Year,Month,Airline,Flights,Passengers,PLF,PaxKm,MarketShare,FlightHours,Date,MonthName
2022,7,AirAsia India,3453,442126.0,75.153,465704.79,2.2778413536866915,6377.467,2022-07-01,Jul 2022
2022,7,Alliance Air,2620,111715.0,71.898,46365.0,0.5755577523762655,3302.0,2022-07-01,Jul 2022
2022,7,Blue Dart Aviation,477,0.0,,0.0,,644.15,2022-07-01,Jul 2022
2022,7,Flybig,632,21775.0,46.79,9498.0,0.11218520393853271,909.48,2022-07-01,Jul 2022
2022,7,Go First,5779,795237.0,76.517,764495.075,4.097075776094923,12010.49,2022-07-01,Jul 2022
2022,7,IndiGo,43029,5711288.0,77.676,5402584.0,29.424661723613987,73669.48,2022-07-01,Jul 2022
2022,7,SpiceJet,6605,775824.0,84.694,793607.194,3.997059639972822,10432.283,2022-07-01,Jul 2022
2022,7,Star Air,529,19610.0,77.842,15090.376,0.10103108377656149,744.24,2022-07-01,Jul 2022
2022,7,Total Domestic,77875,9704934.0,77.976,9490947.17,50.0,134506.193,2022-07-01,Jul 2022
2022,7,Vistara,7287,1013331.0,84.315,1124680.071,5.220700109861644,11915.57,2022-07-01,Jul 2022
2022,8,Air India,7591,861329.0,73.627,922831.956,4.257370618201993,14644.983,2022-08-01,Aug 2022
2022,8,AirAsia India,4471,587836.0,74.912,613154.77,2.9055514382093093,8361.833,2022-08-01,Aug 2022
2022,8,Akasa Air,246,23744.0,52.872,14059.87,0.1173616677931291,348.43,2022-08-01,Aug 2022
2022,8,Alliance Air,3085,125358.0,66.987,56284.0,0.6196185963279598,3958.0,2022-08-01,Aug 2022
2022,8,Blue Dart Aviation,442,0.0,,0.0,,580.55,2022-08-01,Aug 2022
2022,8,Flybig,447,16357.0,49.957,6748.87,0.08084925876399145,616.03,2022-08-01,Aug 2022
2022,8,Go First,5875,870277.0,81.641,842497.374,4.301598726499369,12480.14,2022-08-01,Aug 2022
2022,8,IndiGo,43171,5832025.0,78.272,5421725.0,28.82649008638914,73508.58,2022-08-01,Aug 2022
2022,8,SpiceJet,6850,798347.0,84.585,809044.068,3.9460636538764,10655.467,2022-08-01,Aug 2022
2022,8,Star Air,510,19438.0,79.288,14754.313,0.09607800280335425,713.4,2022-08-01,Aug 2022
2022,8,Total Domestic,79675,10115739.0,78.829,9793070.934,50.0,137319.613,2022-08-01,Aug 2022
2022,8,Vistara,6987,981028.0,84.432,1091970.713,4.849017951135354,11452.2,2022-08-01,Aug 2022
2022,9,Air India,7689,948637.0,79.631,1007718.242,4.584190157510033,14766.164,2022-09-01,Sep 2022
2022,9,AirAsia India,4437,613867.0,77.021,609330.094,2.9664487674634357,8173.517,2022-09-01,Sep 2022
2022,9,Akasa Air,623,92589.0,81.248,61372.0,0.4474267633390816,933.0,2022-09-01,Sep 2022
2022,9,Alliance Air,2907,120306.0,68.461,54410.0,0.5813662982673056,3811.0,2022-09-01,Sep 2022
2022,9,Blue Dart Aviation,473,0.0,,0.0,,631.05,2022-09-01,Sep 2022
2022,9,Flybig,430,16702.0,54.719,6778.77,0.0807106870285816,563.17,2022-09-01,Sep 2022
2022,9,Go First,5323,814678.0,83.214,787899.768,3.9368471492677997,11498.43,2022-09-01,Sep 2022
2022,9,IndiGo,42458,5972449.0,81.397,5535026.0,28.861241889184836,62800.55,2022-09-01,Sep 2022
2022,9,SpiceJet,6233,753485.0,85.765,766968.579,3.641138307731458,5774.455,2022-09-01,Sep 2022
2022,9,Star Air,463,17649.0,79.175,13429.018,0.08528696655295394,650.94,2022-09-01,Sep 2022
2022,9,Total Domestic,78018,10346833.0,81.699,9948401.47,50.0,121057.396,2022-09-01,Sep 2022
2022,9,Vistara,6982,996471.0,85.377,1105468.999,4.815343013654516,11455.12,2022-09-01,Sep 2022
2022,10,Air India,7973,1037506.0,82.661,1083365.786,4.550074962873795,15282.317,2022-10-01,Oct 2022
2022,10,Air India Express,8,972.0,64.651,684.944,0.004262792565935358,12.2,2022-10-01,Oct 2022
2022,10,AirAsia India,5758,866548.0,84.172,887486.466,3.800323428421968,10785.25,2022-10-01,Oct 2022
2022,10,Akasa Air,1155,160617.0,77.466,116847.0,0.7044001579864603,1811.88,2022-10-01,Oct 2022
2022,10,Alliance Air,3619,139768.0,62.004,53463.0,0.6129650116827706,4733.0,2022-10-01,Oct 2022
2022,10,Blue Dart Aviation,449,0.0,,0.0,,601.0,2022-10-01,Oct 2022
2022,10,Flybig,579,26948.0,67.388,11413.9,0.11818285397821608,771.15,2022-10-01,Oct 2022
2022,10,Go First,5042,802322.0,86.716,793379.151,3.518654585479823,11155.56,2022-10-01,Oct 2022
2022,10,IndiGo,45536,6471441.0,82.071,6126040.0,28.381080849474564,77994.1,2022-10-01,Oct 2022
2022,10,India One Air,2,17.0,94.444,6.392,7.455501401327271e-05,3.3,2022-10-01,Oct 2022
2022,10,SpiceJet,6549,828531.0,88.101,872471.671,3.633596489142992,10447.667,2022-10-01,Oct 2022
2022,10,Star Air,459,17439.0,79.438,13293.098,0.076480287610439,646.4,2022-10-01,Oct 2022
2022,10,Total Domestic,84411,11400977.0,83.205,11114186.865,50.0,146089.043,2022-10-01,Oct 2022
2022,10,Vistara,7282,1048868.0,85.532,1155735.457,4.599904025769019,11845.22,2022-10-01,Oct 2022
2022,11,Air India,7761,1062524.0,85.696,1099937.632,4.54902829812729,14921.85,2022-11-01,Nov 2022
2022,11,AirAsia India,5688,884584.0,87.323,902602.89,3.787206357758159,10568.13,2022-11-01,Nov 2022
2022,11,Akasa Air,1483,206775.0,79.249,163281.0,0.8852744280084689,2416.0,2022-11-01,Nov 2022
2022,11,Alliance Air,3548,144477.0,67.284,56621.0,0.6185554033871578,4642.0,2022-11-01,Nov 2022
2022,11,Blue Dart Aviation,486,0.0,,0.0,,652.17,2022-11-01,Nov 2022
2022,11,Flybig,540,25675.0,68.167,11060.54,0.10992344789804104,735.4,2022-11-01,Nov 2022
2022,11,Go First,5140,870316.0,91.319,842496.028,3.726120174521188,10945.58,2022-11-01,Nov 2022
2022,11,IndiGo,43379,6500903.0,86.852,6114319.0,27.83258703839216,74632.53,2022-11-01,Nov 2022
2022,11,India One Air,80,644.0,91.669,174.575,0.0027571840485428795,103.33,2022-11-01,Nov 2022
2022,11,SpiceJet,6337,875668.0,91.958,917841.409,3.749033915247588,9938.6,2022-11-01,Nov 2022
2022,11,Star Air,496,19802.0,81.384,14686.961,0.08477912815100326,697.52,2022-11-01,Nov 2022
2022,11,Total Domestic,81994,11678582.0,87.696,11309408.439,50.0,141711.76,2022-11-01,Nov 2022
2022,11,Vistara,7056,1087214.0,91.706,1186387.404,4.654734624460401,11458.65,2022-11-01,Nov 2022
2022,12,Air India,8239,1170659.0,89.34,1214284.998,4.596063084990924,15839.717,2022-12-01,Dec 2022
2022,12,AirAsia India,6071,971221.0,89.84,986569.553,3.8130599819998565,11250.317,2022-12-01,Dec 2022
2022,12,Akasa Air,1977,292393.0,83.818,235890.0,1.1479488677828054,3298.35,2022-12-01,Dec 2022
2022,12,Alliance Air,4025,169217.0,69.991,66326.0,0.6643540151768441,5128.0,2022-12-01,Dec 2022
2022,12,Blue Dart Aviation,515,0.0,,0.0,,700.267,2022-12-01,Dec 2022
2022,12,Flybig,581,28680.0,70.752,12465.956,0.11259904829462694,830.2,2022-12-01,Dec 2022
2022,12,Go First,5549,951235.0,92.629,927474.194,3.734593992487429,12205.367,2022-12-01,Dec 2022
2022,12,IndiGo,46194,6997472.0,87.467,6606991.0,27.472408914515334,80042.8,2022-12-01,Dec 2022
2022,12,India One Air,60,472.0,91.773,131.08,0.0018530945186563431,77.5,2022-12-01,Dec 2022
2022,12,SpiceJet,6838,963522.0,92.714,999968.668,3.782833340688129,6496.279,2022-12-01,Dec 2022
2022,12,Star Air,500,20171.0,82.832,14540.154,0.07919230833859554,691.02,2022-12-01,Dec 2022
2022,12,Total Domestic,88128,12735454.0,88.837,12338508.321,50.0,148924.766,2022-12-01,Dec 2022
2022,12,Vistara,7579,1170412.0,91.868,1273866.718,4.595093351206796,12364.95,2022-12-01,Dec 2022
2023,1,Air India,8295,1154581.0,87.493,1199173.837,4.599547543037909,16310.467,2023-01-01,Jan 2023
2023,1,AirAsia India,5991,930093.0,87.019,938779.722,3.705246295363217,11073.75,2023-01-01,Jan 2023
2023,1,Akasa Air,2448,356550.0,82.852,281527.161,1.420401579854654,4124.0,2023-01-01,Jan 2023
2023,1,Alliance Air,3729,151400.0,66.01,57292.112,0.6031378465572701,4863.0,2023-01-01,Jan 2023
2023,1,Blue Dart Aviation,468,0.0,,0.0,,638.583,2023-01-01,Jan 2023
2023,1,Flybig,565,21729.0,56.271,9355.4,0.08656263056699419,796.0,2023-01-01,Jan 2023
2023,1,Go First,6242,1052822.0,90.901,1017247.476,4.194166406130239,11722.617,2023-01-01,Jan 2023
2023,1,IndiGo,47977,6847384.0,82.013,6423447.0,27.278179922791985,83764.167,2023-01-01,Jan 2023
2023,1,India One Air,124,989.0,91.381,269.641,0.003939916316018099,159.167,2023-01-01,Jan 2023
2023,1,QuikJet Cargo,79,0.0,,0.0,,177.32,2023-01-01,Jan 2023
2023,1,SpiceJet,6542,913814.0,90.993,948361.9,3.6403950337773128,10332.867,2023-01-01,Jan 2023
2023,1,Star Air,421,16278.0,79.214,11425.175,0.06484727784847584,570.92,2023-01-01,Jan 2023
2023,1,Total Domestic,90255,12551028.0,84.861,12076436.156,50.0,156603.907,2023-01-01,Jan 2023
2023,1,Vistara,7374,1105388.0,89.44,1189556.732,4.403575547755929,12071.05,2023-01-01,Jan 2023
2023,2,Air India,7624,1076299.0,88.973,1117616.528,4.459172289352698,14934.633,2023-02-01,Feb 2023
2023,2,AirAsia India,5276,846141.0,89.485,830874.074,3.505613681779116,9622.2,2023-02-01,Feb 2023
2023,2,Akasa Air,2469,361135.0,83.714,278748.0,1.496204293337991,4089.0,2023-02-01,Feb 2023
2023,2,Alliance Air,3310,133815.0,64.932,51951.0,0.5544036925610182,4398.0,2023-02-01,Feb 2023
2023,2,Blue Dart Aviation,456,0.0,,0.0,,622.083,2023-02-01,Feb 2023
2023,2,Flybig,486,18249.0,56.351,8159.599,0.07560671812237807,617.833,2023-02-01,Feb 2023
2023,2,Go First,5619,963373.0,93.068,925930.793,3.9913129956550892,10392.067,2023-02-01,Feb 2023
2023,2,IndiGo,44905,6741948.0,86.522,6347814.0,27.93230105933095,77935.817,2023-02-01,Feb 2023
2023,2,India One Air,221,1632.0,83.406,448.735,0.006761475367182914,290.0,2023-02-01,Feb 2023
2023,2,QuikJet Cargo,132,0.0,,0.0,,220.3,2023-02-01,Feb 2023
2023,2,SpiceJet,5744,858261.0,94.138,904387.8,3.555827579726578,9171.717,2023-02-01,Feb 2023
2023,2,Star Air,390,14948.0,78.484,10067.511,0.06193047413520233,516.22,2023-02-01,Feb 2023
2023,2,Total Domestic,83384,12068372.0,88.358,11604148.11,50.0,143901.503,2023-02-01,Feb 2023
2023,2,Vistara,6752,1052571.0,92.816,1128150.07,4.360865740631794,11091.633,2023-02-01,Feb 2023
2023,3,Air India,8434,1139044.0,85.124,1186788.756,4.417228713716233,16537.92,2023-03-01,Mar 2023
2023,3,AirAsia India,6193,976060.0,88.572,963603.608,3.7851744606089555,11267.683,2023-03-01,Mar 2023
2023,3,Akasa Air,3199,419911.0,73.603,331953.0,1.6284207865589893,5419.284,2023-03-01,Mar 2023
2023,3,Alliance Air,3548,133282.0,65.541,52237.822,0.5168694777563703,4768.717,2023-03-01,Mar 2023
2023,3,Blue Dart Aviation,508,0.0,,0.0,,692.833,2023-03-01,Mar 2023
2023,3,Flybig,405,16483.0,60.448,7238.0,0.06392130671702294,548.15,2023-03-01,Mar 2023
2023,3,Go First,5392,894655.0,90.165,856771.0,3.4694847212836355,9941.05,2023-03-01,Mar 2023
2023,3,IndiGo,50389,7317288.0,84.023,6903032.0,28.376546173924122,87295.8,2023-03-01,Mar 2023
2023,3,India One Air,254,1780.0,80.674,536.104,0.006902865131123025,332.08,2023-03-01,Mar 2023
2023,3,QuikJet Cargo,146,0.0,,0.0,,298.15,2023-03-01,Mar 2023
2023,3,SpiceJet,5801,827166.0,92.341,877792.727,3.20776142643287,9348.15,2023-03-01,Mar 2023
2023,3,Star Air,502,18252.0,74.115,12385.662,0.07078151369284127,667.83,2023-03-01,Mar 2023
2023,3,Total Domestic,92238,12893197.0,85.661,12426170.421,50.0,159301.831,2023-03-01,Mar 2023
2023,3,Vistara,7467,1149276.0,91.561,1233831.742,4.4569085541778355,12184.183,2023-03-01,Mar 2023
2023,4,Air India,8062,1112789.0,87.901,1168068.555,4.317014278720183,15384.75,2023-04-01,Apr 2023
2023,4,AirAsia India,6108,981066.0,89.402,953984.08,3.8060008953780957,11068.283,2023-04-01,Apr 2023
2023,4,Akasa Air,3322,513025.0,84.909,429326.0,1.9902571380022827,5869.483,2023-04-01,Apr 2023
2023,4,Alliance Air,3392,141648.0,69.291,56181.265,0.54951696912187,4508.0,2023-04-01,Apr 2023
2023,4,Blue Dart Aviation,485,0.0,,0.0,,665.083,2023-04-01,Apr 2023
2023,4,Flybig,452,19895.0,62.873,7961.0,0.07718174701146224,606.767,2023-04-01,Apr 2023
2023,4,Go First,4911,828780.0,91.163,790426.0,3.215214289427478,11340.117,2023-04-01,Apr 2023
2023,4,IndiGo,48752,7406440.0,87.412,6997867.0,28.732946887940404,84231.567,2023-04-01,Apr 2023
2023,4,India One Air,260,1938.0,84.2,551.054,0.007518382795084886,323.65,2023-04-01,Apr 2023
2023,4,QuikJet Cargo,150,0.0,,0.0,,315.1,2023-04-01,Apr 2023
2023,4,SpiceJet,5118,741386.0,92.232,781789.593,2.8761732440231182,8338.75,2023-04-01,Apr 2023
2023,4,Star Air,504,18907.0,75.218,12857.126,0.07334884597867386,677.74,2023-04-01,Apr 2023
2023,4,Total Domestic,88734,12888410.0,88.333,12404425.443,50.0,155009.007,2023-04-01,Apr 2023
2023,4,Vistara,7218,1122536.0,92.055,1205413.77,4.354827321601346,11679.717,2023-04-01,Apr 2023
2023,5,Air India,8763,1244034.0,90.029,1295355.337,4.707192620776677,16525.567,2023-05-01,May 2023
2023,5,AirAsia India,6253,1040605.0,92.82,1010177.678,3.9374552280269786,11323.0,2023-05-01,May 2023
2023,5,Akasa Air,3820,629045.0,91.138,551087.0,2.380188951537068,6932.067,2023-05-01,May 2023
2023,5,Alliance Air,3708,184966.0,80.282,74060.872,0.6998768444388007,5025.0,2023-05-01,May 2023
2023,5,Blue Dart Aviation,465,0.0,,0.0,,642.583,2023-05-01,May 2023
2023,5,Flybig,459,16260.0,52.19,7146.601,0.0615248072109193,621.733,2023-05-01,May 2023
2023,5,Go First,284,48296.0,92.409,45710.0,0.1827430559076604,522.833,2023-05-01,May 2023
2023,5,IndiGo,50956,8109626.0,91.489,7662400.0,30.6853121895854,87917.283,2023-05-01,May 2023
2023,5,India One Air,192,1434.0,84.204,396.961,0.00542598853262351,236.35,2023-05-01,May 2023
2023,5,QuikJet Cargo,153,0.0,,0.0,,321.35,2023-05-01,May 2023
2023,5,SpiceJet,4971,719797.0,94.778,744361.645,2.723577592619808,7924.317,2023-05-01,May 2023
2023,5,Star Air,587,25597.0,81.221,17772.0,0.09685427368867781,795.0,2023-05-01,May 2023
2023,5,Total Domestic,88175,13214182.0,91.66,12691564.55,50.0,150971.767,2023-05-01,May 2023
2023,5,Vistara,7564,1194522.0,93.232,1283096.456,4.519848447675384,12184.683,2023-05-01,May 2023
2023,6,Air India,8676,1212719.0,88.25,1254675.02,4.856081330700004,16441.104,2023-06-01,Jun 2023
2023,6,AirAsia India,6135,1003619.0,91.801,1001160.575,4.018783814746704,11312.833,2023-06-01,Jun 2023
2023,6,Akasa Air,3787,618053.0,91.109,588786.425,2.4748648571376632,7245.083,2023-06-01,Jun 2023
2023,6,Alliance Air,3165,144033.0,73.474,58587.737,0.5767502301066559,4303.0,2023-06-01,Jun 2023
2023,6,Blue Dart Aviation,477,0.0,,0.0,,642.5,2023-06-01,Jun 2023
2023,6,Flybig,543,22277.0,58.356,9058.0,0.08920361914343224,726.0,2023-06-01,Jun 2023
2023,6,IndiGo,49989,7893296.0,90.883,7501735.0,31.607064244304755,86217.35,2023-06-01,Jun 2023
2023,6,India One Air,203,1376.0,78.029,381.066,0.005509906178630998,247.133,2023-06-01,Jun 2023
2023,6,QuikJet Cargo,150,0.0,,0.0,,309.217,2023-06-01,Jun 2023
2023,6,SpiceJet,4087,555248.0,93.588,546278.52,2.223375280430599,6364.55,2023-06-01,Jun 2023
2023,6,Star Air,639,24554.0,72.096,16919.648,0.09832139266722785,895.0,2023-06-01,Jun 2023
2023,6,Total Domestic,84316,12486601.0,90.825,12088470.697,50.0,145280.271,2023-06-01,Jun 2023
2023,6,Vistara,6465,1011426.0,93.052,1110888.706,4.050045324584328,10576.5,2023-06-01,Jun 2023
2023,7,Air India,8958,1198026.0,84.179,1224824.835,4.950508387169288,17257.315,2023-07-01,Jul 2023
2023,7,AirAsia India,6106,901471.0,82.266,911407.705,3.725077541130063,11398.117,2023-07-01,Jul 2023
2023,7,Akasa Air,4017,624086.0,86.636,601639.694,2.5788613747238642,7878.583,2023-07-01,Jul 2023
2023,7,Alliance Air,2956,123706.0,68.269,50629.716,0.5111805507920228,4032.0,2023-07-01,Jul 2023
2023,7,Blue Dart Aviation,501,0.0,,0.0,,686.75,2023-07-01,Jul 2023
2023,7,Flybig,580,24935.0,59.098,9494.36,0.10303693461917038,749.0,2023-07-01,Jul 2023
2023,7,IndiGo,52127,7674890.0,83.65,7174855.0,31.71434285700118,90528.267,2023-07-01,Jul 2023
2023,7,India One Air,121,783.0,73.47,212.368,0.0032355291681095007,150.45,2023-07-01,Jul 2023
2023,7,QuikJet Cargo,134,0.0,,0.0,,279.783,2023-07-01,Jul 2023
2023,7,SpiceJet,3980,504227.0,88.856,502870.518,2.0835774787335235,6348.917,2023-07-01,Jul 2023
2023,7,Star Air,718,28405.0,70.837,19496.293,0.11737574204361476,1011.0,2023-07-01,Jul 2023
2023,7,Total Domestic,87086,12100030.0,84.129,11606077.75,50.0,151799.965,2023-07-01,Jul 2023
2023,7,Vistara,6888,1019501.0,86.966,1110647.261,4.212803604619162,11479.783,2023-07-01,Jul 2023
2023,8,Air India,9027,1211611.0,84.554,1236685.398,4.876611498990595,17161.633,2023-08-01,Aug 2023
2023,8,AirAsia India,5941,878453.0,82.4,890073.0,3.535684308843998,11110.0,2023-08-01,Aug 2023
2023,8,Akasa Air,3369,526972.0,87.271,544498.0,2.1210089004194184,6822.75,2023-08-01,Aug 2023
2023,8,Alliance Air,2906,124526.0,69.963,50562.014,0.5012045314241146,3910.0,2023-08-01,Aug 2023
2023,8,Blue Dart Aviation,522,0.0,,0.0,,718.917,2023-08-01,Aug 2023
2023,8,Flybig,569,23400.0,58.245,9210.82,0.09418262881104573,736.792,2023-08-01,Aug 2023
2023,8,IndiGo,53021,7867259.0,83.593,7329671.0,31.664920263134995,91324.45,2023-08-01,Aug 2023
2023,8,India One Air,179,1174.0,75.41,323.476,0.004725231035220842,219.167,2023-08-01,Aug 2023
2023,8,QuikJet Cargo,148,0.0,,0.0,,306.65,2023-08-01,Aug 2023
2023,8,SpiceJet,3999,541051.0,90.864,533081.279,2.1776754487540644,6193.367,2023-08-01,Aug 2023
2023,8,Star Air,743,31538.0,76.956,21696.698,0.12693725416422055,1040.0,2023-08-01,Aug 2023
2023,8,Total Domestic,88237,12422673.0,84.743,11933920.133,50.0,152349.242,2023-08-01,Aug 2023
2023,8,Vistara,7813,1216689.0,91.278,1318118.448,4.897049934422326,12805.517,2023-08-01,Aug 2023
2023,9,Air India,8622,1174442.0,84.918,1200419.376,4.7949916339697,16786.967,2023-09-01,Sep 2023
2023,9,Air India Express,173,23727.0,76.301,20893.17,0.09687218823849886,316.47,2023-09-01,Sep 2023
2023,9,AirAsia India,5520,815677.0,82.505,823615.0,3.33023205149467,10287.0,2023-09-01,Sep 2023
2023,9,Akasa Air,3224,517170.0,88.071,527077.0,2.1114927968687343,6568.617,2023-09-01,Sep 2023
2023,9,Alliance Air,2880,119632.0,68.605,48241.523,0.48843147567531064,3845.0,2023-09-01,Sep 2023
2023,9,Blue Dart Aviation,479,0.0,,0.0,,650.667,2023-09-01,Sep 2023
2023,9,Flybig,547,24624.0,72.107,9622.26,0.10053444443818417,714.84,2023-09-01,Sep 2023
2023,9,IndiGo,51992,7769790.0,84.699,7273812.0,31.72236521488625,90536.383,2023-09-01,Sep 2023
2023,9,India One Air,213,1511.0,81.009,430.538,0.006169084858109824,266.967,2023-09-01,Sep 2023
2023,9,QuikJet Cargo,127,0.0,,0.0,,231.0,2023-09-01,Sep 2023
2023,9,SpiceJet,4036,544605.0,91.371,537851.403,2.223503943845732,6333.233,2023-09-01,Sep 2023
2023,9,Star Air,667,25965.0,73.005,18810.917,0.10600945621497125,941.0,2023-09-01,Sep 2023
2023,9,Total Domestic,86294,12246549.0,85.625,11790940.081,50.0,150543.227,2023-09-01,Sep 2023
2023,9,Vistara,7814,1229406.0,91.97,1330166.894,5.019397709509838,13065.083,2023-09-01,Sep 2023
2023,10,Air India,8776,1222165.0,85.94,1263861.645,4.835759881779655,16890.483,2023-10-01,Oct 2023
2023,10,Air India Express,731,106111.0,82.47,87592.316,0.4198510976959092,1223.0,2023-10-01,Oct 2023
2023,10,AirAsia India,5622,832328.0,83.374,849790.014,3.293285563636576,10531.833,2023-10-01,Oct 2023
2023,10,Akasa Air,3330,524439.0,86.615,540645.0,2.0750562130650447,6680.45,2023-10-01,Oct 2023
2023,10,Alliance Air,2973,129759.0,71.724,53137.492,0.5134195190500843,4017.0,2023-10-01,Oct 2023
2023,10,Blue Dart Aviation,492,0.0,,0.0,,670.083,2023-10-01,Oct 2023
2023,10,Flybig,429,18700.0,72.42,7041.92,0.07399059029613804,551.96,2023-10-01,Oct 2023
2023,10,IndiGo,54616,7907253.0,83.295,7524483.0,31.286754924647507,94505.5,2023-10-01,Oct 2023
2023,10,India One Air,260,1813.0,79.069,535.865,0.007173526214272634,139.0,2023-10-01,Oct 2023
2023,10,QuikJet Cargo,149,0.0,,0.0,,308.667,2023-10-01,Oct 2023
2023,10,SpiceJet,4603,627964.0,90.121,637102.645,2.4846752430333705,7034.567,2023-10-01,Oct 2023
2023,10,Star Air,818,35635.0,75.695,23643.842,0.14099757674881705,1150.0,2023-10-01,Oct 2023
2023,10,Total Domestic,90887,12636742.0,84.55,12306501.461,50.0,156855.443,2023-10-01,Oct 2023
2023,10,Vistara,8088,1230575.0,89.172,1318667.722,4.869035863832624,13152.9,2023-10-01,Oct 2023
2023,11,Air India,8306,1189143.0,85.36,1224911.359,4.668654146075104,16247.067,2023-11-01,Nov 2023
2023,11,Air India Express,1036,145064.0,80.444,137357.158,0.569530868067372,1854.817,2023-11-01,Nov 2023
2023,11,AirAsia India,5465,835856.0,85.316,846100.908,3.281625994452939,10221.583,2023-11-01,Nov 2023
2023,11,Akasa Air,3270,536309.0,89.409,544841.0,2.1055846407264664,6634.317,2023-11-01,Nov 2023
2023,11,Alliance Air,2759,123592.0,72.984,50002.641,0.4852303744980328,3706.0,2023-11-01,Nov 2023
2023,11,Blue Dart Aviation,567,0.0,,0.0,,790.25,2023-11-01,Nov 2023
2023,11,Flybig,133,3831.0,67.932,1453.07,0.015040759634134601,190.95,2023-11-01,Nov 2023
2023,11,IndiGo,52764,7876294.0,85.634,7438226.0,30.922851699758958,91728.733,2023-11-01,Nov 2023
2023,11,India One Air,336,2523.0,85.063,765.768,0.009905465037045575,466.5,2023-11-01,Nov 2023
2023,11,QuikJet Cargo,135,0.0,,0.0,,286.617,2023-11-01,Nov 2023
2023,11,SpiceJet,5439,784533.0,90.786,799382.428,3.080128498576487,8444.5,2023-11-01,Nov 2023
2023,11,Star Air,887,41018.0,78.594,26776.415,0.16103938362645082,1233.0,2023-11-01,Nov 2023
2023,11,Total Domestic,89000,12735394.0,86.295,12354847.808,50.0,154862.85,2023-11-01,Nov 2023
2023,11,Vistara,7903,1197231.0,89.36,1285031.061,4.700408169547012,13058.517,2023-11-01,Nov 2023
2023,12,Air India,8981,1339630.0,88.476,1374497.465,4.854663416574427,17744.533,2023-12-01,Dec 2023
2023,12,Air India Express,1398,204851.0,83.41,184082.959,0.7423562144388286,2481.0,2023-12-01,Dec 2023
2023,12,AirAsia India,5352,852107.0,89.125,870455.939,3.087936728728817,10062.0,2023-12-01,Dec 2023
2023,12,Akasa Air,3518,602655.0,93.894,618954.0,2.183951674205311,7132.45,2023-12-01,Dec 2023
2023,12,Alliance Air,2804,130927.0,77.043,53599.753,0.47446423052771286,3779.0,2023-12-01,Dec 2023
2023,12,Blue Dart Aviation,529,0.0,,0.0,,726.5,2023-12-01,Dec 2023
2023,12,Flybig,46,206.0,24.964,61.66,0.0007465200568920761,75.83,2023-12-01,Dec 2023
2023,12,IndiGo,53881,8526055.0,90.665,8081248.0,30.897432347888206,93873.467,2023-12-01,Dec 2023
2023,12,India One Air,330,2588.0,89.024,789.555,0.00937861120017812,397.333,2023-12-01,Dec 2023
2023,12,QuikJet Cargo,140,0.0,,0.0,,298.5,2023-12-01,Dec 2023
2023,12,SpiceJet,5234,771972.0,93.484,791503.174,2.797536802714028,8111.717,2023-12-01,Dec 2023
2023,12,Star Air,969,48813.0,83.103,30469.666,0.17689263852948015,1312.833,2023-12-01,Dec 2023
2023,12,Total Domestic,91529,13797352.0,90.711,13412434.493,50.0,159680.313,2023-12-01,Dec 2023
2023,12,Vistara,8347,1317548.0,93.259,1406772.322,4.774640815136122,13685.15,2023-12-01,Dec 2023
2024,1,AIX Connect,5158,802969.0,87.572,824479.344,3.0573913938762844,9689.633,2024-01-01,Jan 2024
2024,1,Air India,8932,1336709.0,88.146,1355378.453,5.089664224542884,17594.667,2024-01-01,Jan 2024
2024,1,Air India Express,1824,262203.0,83.014,234850.598,0.9983663076015928,3216.683,2024-01-01,Jan 2024
2024,1,Akasa Air,3542,595767.0,92.39,610078.526,2.2684473479741962,7145.683,2024-01-01,Jan 2024
2024,1,Alliance Air,2712,132650.0,80.115,53130.559,0.5050792351855291,3648.0,2024-01-01,Jan 2024
2024,1,Blue Dart Aviation,497,0.0,,0.0,,700.8,2024-01-01,Jan 2024
2024,1,Flybig,31,84.0,15.35,25.47,0.00031983909352117945,44.25,2024-01-01,Jan 2024
2024,1,IndiGo,50923,7908647.0,88.35,7362463.0,30.113029612607082,88813.017,2024-01-01,Jan 2024
2024,1,India One Air,322,2411.0,85.502,734.601,0.00918014350570909,439.333,2024-01-01,Jan 2024
2024,1,QuikJet Cargo,111,0.0,,0.0,,241.067,2024-01-01,Jan 2024
2024,1,SpiceJet,4997,740084.0,93.659,723701.856,2.8179499486848636,7553.633,2024-01-01,Jan 2024
2024,1,Star Air,1009,46974.0,76.476,29271.58,0.17885859022695097,1340.75,2024-01-01,Jan 2024
2024,1,Total Domestic,88285,13131603.0,89.193,12586987.422,50.0,153450.083,2024-01-01,Jan 2024
2024,1,Vistara,8227,1303105.0,94.233,1392873.435,4.961713356701387,13022.567,2024-01-01,Jan 2024
2024,2,AIX Connect,4933,768022.0,87.605,791997.592,3.0363067043685037,9296.0,2024-02-01,Feb 2024
2024,2,Air India,8683,1332374.0,88.228,1337410.882,5.267422168800217,17014.717,2024-02-01,Feb 2024
2024,2,Air India Express,2032,284271.0,81.545,252814.09,1.1238401284826982,3566.0,2024-02-01,Feb 2024
2024,2,Akasa Air,3378,567507.0,92.065,570497.194,2.2435884764707996,6817.033,2024-02-01,Feb 2024
2024,2,Alliance Air,2664,129279.0,79.063,51364.544,0.5110930343584633,3563.0,2024-02-01,Feb 2024
2024,2,Blue Dart Aviation,581,0.0,,0.0,,832.917,2024-02-01,Feb 2024
