Year,Month,City1,City2,PaxToCity2,PaxFromCity2,FreightToCity2,FreightFromCity2,MailToCity2,MailFromCity2,TotalPax,TotalFreight,Route,Date
2022,5,GUWAHATI,MUMBAI,19363.0,17166.0,54.37,140.44,3.38,12.49,36529.0,194.81,GUWAHATI ↔ MUMBAI,2022-05-01
2022,6,GUWAHATI,MUMBAI,12966.0,10429.0,35.85,127.82,2.54,9.96,23395.0,163.67,GUWAHATI ↔ MUMBAI,2022-06-01
2022,7,GUWAHATI,MUMBAI,10343.0,9926.0,44.69,82.78,0.9,10.31,20269.0,127.47,GUWAHATI ↔ MUMBAI,2022-07-01
2022,8,GUWAHATI,MUMBAI,13451.0,10591.0,75.37,152.04,1.82,8.78,24042.0,227.41,GUWAHATI ↔ MUMBAI,2022-08-01
2022,9,GUWAHATI,MUMBAI,13520.0,13898.0,48.15,146.89,2.05,9.85,27418.0,195.04,GUWAHATI ↔ MUMBAI,2022-09-01
2022,10,GUWAHATI,MUMBAI,16065.0,18749.0,42.97,134.08,2.92,9.71,34814.0,177.05,GUWAHATI ↔ MUMBAI,2022-10-01
2022,11,GUWAHATI,MUMBAI,16107.0,14615.0,59.6,130.99,3.6,10.54,30722.0,190.59,GUWAHATI ↔ MUMBAI,2022-11-01
2022,12,GUWAHATI,MUMBAI,15620.0,15850.0,53.71,138.94,3.5,13.03,31470.0,192.65,GUWAHATI ↔ MUMBAI,2022-12-01
2023,11,GUWAHATI,MUMBAI,18163.0,19991.0,94.01,185.11,1.93,11.9,38154.0,279.12,GUWAHATI ↔ MUMBAI,2023-11-01
2023,12,GUWAHATI,MUMBAI,21132.0,20451.0,93.13,183.93,2.92,14.35,41583.0,277.06,GUWAHATI ↔ MUMBAI,2023-12-01
2024,1,GUWAHATI,MUMBAI,21860.0,21670.0,110.33,190.31,2.34,12.28,43530.0,300.64,GUWAHATI ↔ MUMBAI,2024-01-01
2024,2,GUWAHATI,MUMBAI,19804.0,19924.0,102.89,200.08,1.42,13.73,39728.0,302.97,GUWAHATI ↔ MUMBAI,2024-02-01
2024,3,GUWAHATI,MUMBAI,20123.0,21328.0,122.91,141.59,3.08,13.61,41451.0,264.5,GUWAHATI ↔ MUMBAI,2024-03-01
2024,4,GUWAHATI,MUMBAI,14193.0,15401.0,78.26,116.69,4.17,12.06,29594.0,194.95,GUWAHATI ↔ MUMBAI,2024-04-01
2024,6,GUWAHATI,MUMBAI,14746.0,14093.0,83.83,130.16,4.4,13.7,28839.0,213.99,GUWAHATI ↔ MUMBAI,2024-06-01
2024,7,GUWAHATI,MUMBAI,16351.0,15669.0,44.07,119.57,4.52,14.15,32020.0,163.64,GUWAHATI ↔ MUMBAI,2024-07-01
2024,8,GUWAHATI,MUMBAI,14537.0,13549.0,43.85,116.29,4.91,17.0,28086.0,160.14000000000001,GUWAHATI ↔ MUMBAI,2024-08-01
2024,9,GUWAHATI,MUMBAI,14289.0,15366.0,46.47,139.94,4.52,17.68,29655.0,186.41,GUWAHATI ↔ MUMBAI,2024-09-01
2024,10,GUWAHATI,MUMBAI,16400.0,17545.0,48.72,125.04,3.8,16.01,33945.0,173.76,GUWAHATI ↔ MUMBAI,2024-10-01
2024,11,GUWAHATI,MUMBAI,16503.0,16764.0,45.79,122.59,4.09,13.01,33267.0,168.38,GUWAHATI ↔ MUMBAI,2024-11-01
2024,12,GUWAHATI,MUMBAI,18069.0,18783.0,43.84,126.6,4.16,16.3,36852.0,170.44,GUWAHATI ↔ MUMBAI,2024-12-01
2025,1,GUWAHATI,MUMBAI,17383.0,17536.0,32.57,113.55,4.54,19.09,34919.0,146.12,GUWAHATI ↔ MUMBAI,2025-01-01
2025,2,GUWAHATI,MUMBAI,16178.0,16944.0,28.44,107.67,3.3,16.12,33122.0,136.11,GUWAHATI ↔ MUMBAI,2025-02-01
2025,3,GUWAHATI,MUMBAI,16936.0,17047.0,32.71,132.04,3.82,17.44,33983.0,164.75,GUWAHATI ↔ MUMBAI,2025-03-01
2025,4,GUWAHATI,MUMBAI,15002.0,15402.0,34.19,112.08,2.48,15.49,30404.0,146.26999999999998,GUWAHATI ↔ MUMBAI,2025-04-01
2025,5,GUWAHATI,MUMBAI,16308.0,16940.0,41.63,127.45,3.26,11.08,33248.0,169.08,GUWAHATI ↔ MUMBAI,2025-05-01
2025,6,GUWAHATI,MUMBAI,15012.0,14391.0,36.62,109.65,3.55,14.86,29403.0,146.27,GUWAHATI ↔ MUMBAI,2025-06-01
2025,7,GUWAHATI,MUMBAI,15796.0,14610.0,45.95,124.35,3.07,14.95,30406.0,170.3,GUWAHATI ↔ MUMBAI,2025-07-01
2025,8,GUWAHATI,MUMBAI,16417.0,15694.0,52.28,128.81,3.88,10.14,32111.0,181.09,GUWAHATI ↔ MUMBAI,2025-08-01
2025,9,GUWAHATI,MUMBAI,17802.0,19136.0,52.26,148.72,3.36,11.59,36938.0,200.98,GUWAHATI ↔ MUMBAI,2025-09-01
2025,10,GUWAHATI,MUMBAI,15590.0,15954.0,56.63,121.58,3.37,12.18,31544.0,178.21,GUWAHATI ↔ MUMBAI,2025-10-01
2025,11,GUWAHATI,MUMBAI,16658.0,16979.0,44.45,126.89,3.85,13.78,33637.0,171.34,GUWAHATI ↔ MUMBAI,2025-11-01
2025,12,GUWAHATI,MUMBAI,16645.0,17570.0,62.9,123.67,5.47,10.28,34215.0,186.57,GUWAHATI ↔ MUMBAI,2025-12-01
2026,1,GUWAHATI,MUMBAI (MUMBAI),17750.0,18120.0,54.83,122.27,7.26,13.33,35870.0,177.1,GUWAHATI ↔ MUMBAI (MUMBAI),2026-01-01
2026,2,GUWAHATI,MUMBAI (MUMBAI),15725.0,16261.0,50.87,121.64,4.42,16.54,31986.0,172.51,GUWAHATI ↔ MUMBAI (MUMBAI),2026-02-01
2026,3,GUWAHATI,MUMBAI (MUMBAI),16355.0,17873.0,42.51,126.72,5.17,21.25,34228.0,169.23,GUWAHATI ↔ MUMBAI (MUMBAI),2026-03-01
2026,4,GUWAHATI,MUMBAI (MUMBAI),16609.0,17389.0,53.21,113.42,5.05,15.86,33998.0,166.63,GUWAHATI ↔ MUMBAI (MUMBAI),2026-04-01
2019,1,GUWAHATI,PAKYONG,1538.0,1466.0,0.0,0.0,0.0,0.0,3004.0,0.0,GUWAHATI ↔ PAKYONG,2019-01-01
2019,2,GUWAHATI,PAKYONG,470.0,411.0,0.0,0.0,0.0,0.0,881.0,0.0,GUWAHATI ↔ PAKYONG,2019-02-01
2019,3,GUWAHATI,PAKYONG,320.0,207.0,0.0,0.0,0.0,0.0,527.0,0.0,GUWAHATI ↔ PAKYONG,2019-03-01
2018,5,GUWAHATI,PASIGHAT,53.0,45.0,0.0,0.0,0.0,0.0,98.0,0.0,GUWAHATI ↔ PASIGHAT,2018-05-01
2018,6,GUWAHATI,PASIGHAT,59.0,84.0,0.0,0.0,0.0,0.0,143.0,0.0,GUWAHATI ↔ PASIGHAT,2018-06-01
2018,7,GUWAHATI,PASIGHAT,9.0,51.0,0.0,0.0,0.0,0.0,60.0,0.0,GUWAHATI ↔ PASIGHAT,2018-07-01
2018,8,GUWAHATI,PASIGHAT,66.0,94.0,0.0,0.0,0.0,0.0,160.0,0.0,GUWAHATI ↔ PASIGHAT,2018-08-01
2018,9,GUWAHATI,PASIGHAT,55.0,76.0,0.0,0.0,0.0,0.0,131.0,0.0,GUWAHATI ↔ PASIGHAT,2018-09-01
2019,1,GUWAHATI,PASIGHAT,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,GUWAHATI ↔ PASIGHAT,2019-01-01
2019,4,GUWAHATI,PASIGHAT,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,GUWAHATI ↔ PASIGHAT,2019-04-01
2019,5,GUWAHATI,PASIGHAT,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,GUWAHATI ↔ PASIGHAT,2019-05-01
2019,6,GUWAHATI,PASIGHAT,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,GUWAHATI ↔ PASIGHAT,2019-06-01
2019,7,GUWAHATI,PASIGHAT,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,GUWAHATI ↔ PASIGHAT,2019-07-01
2019,8,GUWAHATI,PASIGHAT,15.0,10.0,0.0,0.0,0.0,0.0,25.0,0.0,GUWAHATI ↔ PASIGHAT,2019-08-01
2019,9,GUWAHATI,PASIGHAT,25.0,30.0,0.0,0.0,0.0,0.0,55.0,0.0,GUWAHATI ↔ PASIGHAT,2019-09-01
2019,10,GUWAHATI,PASIGHAT,37.0,40.0,0.0,0.0,0.0,0.0,77.0,0.0,GUWAHATI ↔ PASIGHAT,2019-10-01
2019,11,GUWAHATI,PASIGHAT,57.0,61.0,0.0,0.0,0.0,0.0,118.0,0.0,GUWAHATI ↔ PASIGHAT,2019-11-01
2019,12,GUWAHATI,PASIGHAT,125.0,114.0,0.0,0.0,0.0,0.0,239.0,0.0,GUWAHATI ↔ PASIGHAT,2019-12-01
2020,1,GUWAHATI,PASIGHAT,42.0,43.0,0.0,0.0,0.0,0.0,85.0,0.0,GUWAHATI ↔ PASIGHAT,2020-01-01
2020,2,GUWAHATI,PASIGHAT,40.0,44.0,0.0,0.0,0.0,0.0,84.0,0.0,GUWAHATI ↔ PASIGHAT,2020-02-01
2020,3,GUWAHATI,PASIGHAT,139.0,39.0,0.0,0.0,0.0,0.0,178.0,0.0,GUWAHATI ↔ PASIGHAT,2020-03-01
2020,5,GUWAHATI,PASIGHAT,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,GUWAHATI ↔ PASIGHAT,2020-05-01
2020,6,GUWAHATI,PASIGHAT,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,GUWAHATI ↔ PASIGHAT,2020-06-01
2020,8,GUWAHATI,PASIGHAT,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,GUWAHATI ↔ PASIGHAT,2020-08-01
2020,10,GUWAHATI,PASIGHAT,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,GUWAHATI ↔ PASIGHAT,2020-10-01
2020,11,GUWAHATI,PASIGHAT,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,GUWAHATI ↔ PASIGHAT,2020-11-01
2020,12,GUWAHATI,PASIGHAT,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,GUWAHATI ↔ PASIGHAT,2020-12-01
2021,1,GUWAHATI,PASIGHAT,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,GUWAHATI ↔ PASIGHAT,2021-01-01
2021,2,GUWAHATI,PASIGHAT,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,GUWAHATI ↔ PASIGHAT,2021-02-01
2021,3,GUWAHATI,PASIGHAT,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,GUWAHATI ↔ PASIGHAT,2021-03-01
2021,4,GUWAHATI,PASIGHAT,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,GUWAHATI ↔ PASIGHAT,2021-04-01
2021,6,GUWAHATI,PASIGHAT,115.0,95.0,0.8,0.0,0.0,0.0,210.0,0.8,GUWAHATI ↔ PASIGHAT,2021-06-01
2021,7,GUWAHATI,PASIGHAT,216.0,217.0,0.4,0.0,0.0,0.0,433.0,0.4,GUWAHATI ↔ PASIGHAT,2021-07-01
2021,8,GUWAHATI,PASIGHAT,158.0,125.0,0.0,0.0,0.0,0.0,283.0,0.0,GUWAHATI ↔ PASIGHAT,2021-08-01
2021,9,GUWAHATI,PASIGHAT,276.0,231.0,0.0,0.0,0.0,0.0,507.0,0.0,GUWAHATI ↔ PASIGHAT,2021-09-01
2021,10,GUWAHATI,PASIGHAT,291.0,178.0,0.0,0.0,0.0,0.0,469.0,0.0,GUWAHATI ↔ PASIGHAT,2021-10-01
2021,11,GUWAHATI,PASIGHAT,468.0,439.0,0.05,0.0,0.0,0.0,907.0,0.05,GUWAHATI ↔ PASIGHAT,2021-11-01
2021,12,GUWAHATI,PASIGHAT,537.0,533.0,0.01,0.0,0.0,0.0,1070.0,0.01,GUWAHATI ↔ PASIGHAT,2021-12-01
2022,1,GUWAHATI,PASIGHAT,364.0,372.0,0.01,0.0,0.0,0.0,736.0,0.01,GUWAHATI ↔ PASIGHAT,2022-01-01
2022,2,GUWAHATI,PASIGHAT,327.0,330.0,0.02,0.0,0.0,0.0,657.0,0.02,GUWAHATI ↔ PASIGHAT,2022-02-01
2022,3,GUWAHATI,PASIGHAT,318.0,336.0,0.31,0.0,0.0,0.0,654.0,0.31,GUWAHATI ↔ PASIGHAT,2022-03-01
2022,4,GUWAHATI,PASIGHAT,369.0,320.0,0.05,0.0,0.0,0.0,689.0,0.05,GUWAHATI ↔ PASIGHAT,2022-04-01
2022,5,GUWAHATI,PASIGHAT,290.0,252.0,0.01,0.0,0.0,0.0,542.0,0.01,GUWAHATI ↔ PASIGHAT,2022-05-01
2022,6,GUWAHATI,PASIGHAT,291.0,196.0,0.05,0.0,0.0,0.0,487.0,0.05,GUWAHATI ↔ PASIGHAT,2022-06-01
2022,7,GUWAHATI,PASIGHAT,338.0,330.0,0.02,0.0,0.0,0.0,668.0,0.02,GUWAHATI ↔ PASIGHAT,2022-07-01
2022,8,GUWAHATI,PASIGHAT,411.0,416.0,0.01,0.0,0.0,0.0,827.0,0.01,GUWAHATI ↔ PASIGHAT,2022-08-01
2022,9,GUWAHATI,PASIGHAT,532.0,455.0,0.05,0.0,0.0,0.0,987.0,0.05,GUWAHATI ↔ PASIGHAT,2022-09-01
2022,10,GUWAHATI,PASIGHAT,533.0,520.0,0.0,0.0,0.0,0.0,1053.0,0.0,GUWAHATI ↔ PASIGHAT,2022-10-01
2022,11,GUWAHATI,PASIGHAT,746.0,730.0,0.0,0.0,0.0,0.0,1476.0,0.0,GUWAHATI ↔ PASIGHAT,2022-11-01
2022,12,GUWAHATI,PASIGHAT,1070.0,1002.0,1.65,0.0,0.0,0.0,2072.0,1.65,GUWAHATI ↔ PASIGHAT,2022-12-01
2023,1,GUWAHATI,PASIGHAT,443.0,700.0,0.0,0.0,0.0,0.0,1143.0,0.0,GUWAHATI ↔ PASIGHAT,2023-01-01
2023,2,GUWAHATI,PASIGHAT,273.0,311.0,0.0,0.0,0.0,0.0,584.0,0.0,GUWAHATI ↔ PASIGHAT,2023-02-01
2023,3,GUWAHATI,PASIGHAT,168.0,88.0,0.0,0.0,0.0,0.0,256.0,0.0,GUWAHATI ↔ PASIGHAT,2023-03-01
2023,5,GUWAHATI,PASIGHAT,224.0,142.0,0.0,0.0,0.0,0.0,366.0,0.0,GUWAHATI ↔ PASIGHAT,2023-05-01
2023,6,GUWAHATI,PASIGHAT,258.0,236.0,0.0,0.0,0.0,0.0,494.0,0.0,GUWAHATI ↔ PASIGHAT,2023-06-01
2023,7,GUWAHATI,PASIGHAT,211.0,217.0,0.0,0.0,0.0,0.0,428.0,0.0,GUWAHATI ↔ PASIGHAT,2023-07-01
2023,8,GUWAHATI,PASIGHAT,230.0,191.0,0.0,0.0,0.0,0.0,421.0,0.0,GUWAHATI ↔ PASIGHAT,2023-08-01
2023,9,GUWAHATI,PASIGHAT,309.0,283.0,0.01,0.0,0.0,0.0,592.0,0.01,GUWAHATI ↔ PASIGHAT,2023-09-01
2023,10,GUWAHATI,PASIGHAT,402.0,405.0,0.0,0.0,0.0,0.0,807.0,0.0,GUWAHATI ↔ PASIGHAT,2023-10-01
2023,11,GUWAHATI,PASIGHAT,442.0,496.0,0.0,0.0,0.0,0.0,938.0,0.0,GUWAHATI ↔ PASIGHAT,2023-11-01
2023,12,GUWAHATI,PASIGHAT,574.0,586.0,0.0,0.0,0.0,0.0,1160.0,0.0,GUWAHATI ↔ PASIGHAT,2023-12-01
2024,1,GUWAHATI,PASIGHAT,460.0,555.0,0.0,0.0,0.0,0.0,1015.0,0.0,GUWAHATI ↔ PASIGHAT,2024-01-01
2024,2,GUWAHATI,PASIGHAT,140.0,181.0,0.0,0.0,0.0,0.0,321.0,0.0,GUWAHATI ↔ PASIGHAT,2024-02-01
2024,3,GUWAHATI,PASIGHAT,247.0,333.0,0.0,0.0,0.0,0.0,580.0,0.0,GUWAHATI ↔ PASIGHAT,2024-03-01
2024,4,GUWAHATI,PASIGHAT,251.0,318.0,0.0,0.0,0.0,0.0,569.0,0.0,GUWAHATI ↔ PASIGHAT,2024-04-01
2024,6,GUWAHATI,PASIGHAT,77.0,159.0,0.0,0.0,0.0,0.0,236.0,0.0,GUWAHATI ↔ PASIGHAT,2024-06-01
2024,7,GUWAHATI,PASIGHAT,193.0,183.0,0.0,0.0,0.0,0.0,376.0,0.0,GUWAHATI ↔ PASIGHAT,2024-07-01
2024,8,GUWAHATI,PASIGHAT,225.0,294.0,0.0,0.0,0.0,0.0,519.0,0.0,GUWAHATI ↔ PASIGHAT,2024-08-01
2024,9,GUWAHATI,PASIGHAT,403.0,518.0,0.0,0.0,0.0,0.0,921.0,0.0,GUWAHATI ↔ PASIGHAT,2024-09-01
2024,10,GUWAHATI,PASIGHAT,271.0,296.0,0.0,0.0,0.0,0.0,567.0,0.0,GUWAHATI ↔ PASIGHAT,2024-10-01
2024,11,GUWAHATI,PASIGHAT,380.0,462.0,0.0,0.0,0.0,0.0,842.0,0.0,GUWAHATI ↔ PASIGHAT,2024-11-01
2024,12,GUWAHATI,PASIGHAT,542.0,619.0,0.0,0.0,0.0,0.0,1161.0,0.0,GUWAHATI ↔ PASIGHAT,2024-12-01
2025,1,GUWAHATI,PASIGHAT,451.0,605.0,0.0,0.0,0.0,0.0,1056.0,0.0,GUWAHATI ↔ PASIGHAT,2025-01-01
2025,2,GUWAHATI,PASIGHAT,271.0,307.0,0.0,0.0,0.0,0.0,578.0,0.0,GUWAHATI ↔ PASIGHAT,2025-02-01
2025,3,GUWAHATI,PASIGHAT,30.0,39.0,0.0,0.0,0.0,0.0,69.0,0.0,GUWAHATI ↔ PASIGHAT,2025-03-01
2025,10,GUWAHATI,PASIGHAT,12.0,22.0,0.0,0.0,0.0,0.0,34.0,0.0,GUWAHATI ↔ PASIGHAT,2025-10-01
2025,11,GUWAHATI,PASIGHAT,384.0,450.0,0.0,0.0,0.0,0.0,834.0,0.0,GUWAHATI ↔ PASIGHAT,2025-11-01
2025,12,GUWAHATI,PASIGHAT,520.0,546.0,0.0,0.0,0.0,0.0,1066.0,0.0,GUWAHATI ↔ PASIGHAT,2025-12-01
2026,1,GUWAHATI,PASIGHAT,422.0,633.0,0.0,0.0,0.0,0.0,1055.0,0.0,GUWAHATI ↔ PASIGHAT,2026-01-01
2026,2,GUWAHATI,PASIGHAT,425.0,461.0,0.0,0.0,0.0,0.0,886.0,0.0,GUWAHATI ↔ PASIGHAT,2026-02-01
2026,3,GUWAHATI,PASIGHAT,34.0,67.0,0.0,0.0,0.0,0.0,101.0,0.0,GUWAHATI ↔ PASIGHAT,2026-03-01
2026,4,GUWAHATI,PASIGHAT,62.0,106.0,0.0,0.0,0.0,0.0,168.0,0.0,GUWAHATI ↔ PASIGHAT,2026-04-01
2018,10,GUWAHATI,PATNA,3458.0,3655.0,0.01,0.56,0.0,0.0,7113.0,0.5700000000000001,GUWAHATI ↔ PATNA,2018-10-01
2018,11,GUWAHATI,PATNA,4570.0,4741.0,0.1,1.36,0.0,0.0,9311.0,1.4600000000000002,GUWAHATI ↔ PATNA,2018-11-01
2018,12,GUWAHATI,PATNA,4426.0,5538.0,0.2,1.34,0.0,0.0,9964.0,1.54,GUWAHATI ↔ PATNA,2018-12-01
2019,1,GUWAHATI,PATNA,3831.0,4501.0,0.03,0.34,0.0,0.0,8332.0,0.37,GUWAHATI ↔ PATNA,2019-01-01
2019,2,GUWAHATI,PATNA,2816.0,3551.0,0.06,0.38,0.0,0.0,6367.0,0.44,GUWAHATI ↔ PATNA,2019-02-01
2019,3,GUWAHATI,PATNA,938.0,1072.0,0.0,0.0,0.0,0.0,2010.0,0.0,GUWAHATI ↔ PATNA,2019-03-01
2020,8,GUWAHATI,PATNA,185.0,198.0,0.0,0.03,0.0,0.0,383.0,0.03,GUWAHATI ↔ PATNA,2020-08-01
2020,9,GUWAHATI,PATNA,1628.0,1709.0,1.49,2.79,0.0,0.0,3337.0,4.28,GUWAHATI ↔ PATNA,2020-09-01
2020,10,GUWAHATI,PATNA,1876.0,1867.0,4.53,5.18,0.0,0.0,3743.0,9.71,GUWAHATI ↔ PATNA,2020-10-01
2020,11,GUWAHATI,PATNA,1901.0,1862.0,3.69,3.51,0.0,0.0,3763.0,7.199999999999999,GUWAHATI ↔ PATNA,2020-11-01
2020,12,GUWAHATI,PATNA,1746.0,1988.0,4.56,4.57,0.0,0.0,3734.0,9.129999999999999,GUWAHATI ↔ PATNA,2020-12-01
2021,1,GUWAHATI,PATNA,2985.0,3527.0,9.09,6.51,0.0,0.0,6512.0,15.6,GUWAHATI ↔ PATNA,2021-01-01
2021,2,GUWAHATI,PATNA,4316.0,4595.0,4.18,3.45,0.0,0.0,8911.0,7.63,GUWAHATI ↔ PATNA,2021-02-01
2021,3,GUWAHATI,PATNA,4201.0,4289.0,3.4,4.54,0.0,1.0,8490.0,7.9399999999999995,GUWAHATI ↔ PATNA,2021-03-01
2021,4,GUWAHATI,PATNA,3092.0,3490.0,6.8,2.74,0.0,0.0,6582.0,9.54,GUWAHATI ↔ PATNA,2021-04-01
2021,6,GUWAHATI,PATNA,1772.0,2374.0,1.85,3.2,0.0,0.0,4146.0,5.050000000000001,GUWAHATI ↔ PATNA,2021-06-01
2021,7,GUWAHATI,PATNA,1816.0,2158.0,2.01,5.35,0.0,0.0,3974.0,7.359999999999999,GUWAHATI ↔ PATNA,2021-07-01
2021,8,GUWAHATI,PATNA,2075.0,1908.0,3.46,4.72,0.0,0.0,3983.0,8.18,GUWAHATI ↔ PATNA,2021-08-01
2021,9,GUWAHATI,PATNA,1547.0,1646.0,6.25,7.08,0.0,0.0,3193.0,13.33,GUWAHATI ↔ PATNA,2021-09-01
2021,10,GUWAHATI,PATNA,2438.0,2740.0,4.72,6.22,0.0,0.0,5178.0,10.94,GUWAHATI ↔ PATNA,2021-10-01
2021,11,GUWAHATI,PATNA,3154.0,4386.0,6.62,2.58,0.0,0.04,7540.0,9.2,GUWAHATI ↔ PATNA,2021-11-01
2021,12,GUWAHATI,PATNA,3288.0,5981.0,1.96,3.79,0.0,0.0,9269.0,5.75,GUWAHATI ↔ PATNA,2021-12-01
2022,1,GUWAHATI,PATNA,1645.0,1863.0,1.44,3.38,0.0,0.0,3508.0,4.82,GUWAHATI ↔ PATNA,2022-01-01
2022,2,GUWAHATI,PATNA,1682.0,1586.0,1.51,2.88,0.0,0.0,3268.0,4.39,GUWAHATI ↔ PATNA,2022-02-01
2022,3,GUWAHATI,PATNA,1943.0,1871.0,1.08,3.2,0.0,0.0,3814.0,4.28,GUWAHATI ↔ PATNA,2022-03-01
2022,4,GUWAHATI,PATNA,3207.0,3761.0,1.81,6.04,0.0,0.0,6968.0,7.85,GUWAHATI ↔ PATNA,2022-04-01
2022,5,GUWAHATI,PATNA,4490.0,5109.0,2.49,12.69,0.0,0.0,9599.0,15.18,GUWAHATI ↔ PATNA,2022-05-01
2022,6,GUWAHATI,PATNA,4907.0,5572.0,2.02,4.92,0.0,0.09,10479.0,6.9399999999999995,GUWAHATI ↔ PATNA,2022-06-01
2022,7,GUWAHATI,PATNA,4083.0,4455.0,1.56,0.14,0.0,0.05,8538.0,1.7000000000000002,GUWAHATI ↔ PATNA,2022-07-01
2022,8,GUWAHATI,PATNA,3905.0,4447.0,0.37,1.08,0.0,0.53,8352.0,1.4500000000000002,GUWAHATI ↔ PATNA,2022-08-01
2022,9,GUWAHATI,PATNA,3596.0,4050.0,1.81,1.13,0.0,0.37,7646.0,2.94,GUWAHATI ↔ PATNA,2022-09-01
2022,10,GUWAHATI,PATNA,4813.0,4027.0,1.72,0.73,0.0,0.2,8840.0,2.45,GUWAHATI ↔ PATNA,2022-10-01
2022,11,GUWAHATI,PATNA,2547.0,2912.0,0.42,0.68,0.0,0.0,5459.0,1.1,GUWAHATI ↔ PATNA,2022-11-01
2022,12,GUWAHATI,PATNA,1642.0,1884.0,0.0,0.0,0.0,0.0,3526.0,0.0,GUWAHATI ↔ PATNA,2022-12-01
2023,1,GUWAHATI,PATNA,1829.0,2236.0,0.0,0.0,0.0,0.0,4065.0,0.0,GUWAHATI ↔ PATNA,2023-01-01
2023,2,GUWAHATI,PATNA,1669.0,1704.0,0.0,0.0,0.0,0.0,3373.0,0.0,GUWAHATI ↔ PATNA,2023-02-01
2023,3,GUWAHATI,PATNA,1602.0,1763.0,0.0,0.0,0.0,0.0,3365.0,0.0,GUWAHATI ↔ PATNA,2023-03-01
2023,4,GUWAHATI,PATNA,1203.0,1285.0,0.0,0.0,0.0,0.0,2488.0,0.0,GUWAHATI ↔ PATNA,2023-04-01
2023,5,GUWAHATI,PATNA,860.0,951.0,0.0,0.0,0.0,0.0,1811.0,0.0,GUWAHATI ↔ PATNA,2023-05-01
2023,6,GUWAHATI,PATNA,977.0,1171.0,0.0,0.0,0.0,0.0,2148.0,0.0,GUWAHATI ↔ PATNA,2023-06-01
2023,7,GUWAHATI,PATNA,1506.0,1706.0,2.06,0.0,0.0,0.0,3212.0,2.06,GUWAHATI ↔ PATNA,2023-07-01
2023,8,GUWAHATI,PATNA,2112.0,2132.0,0.31,0.0,0.0,0.0,4244.0,0.31,GUWAHATI ↔ PATNA,2023-08-01
2023,9,GUWAHATI,PATNA,1111.0,1104.0,0.0,0.0,0.0,0.0,2215.0,0.0,GUWAHATI ↔ PATNA,2023-09-01
2023,10,GUWAHATI,PATNA,1495.0,1622.0,2.57,0.0,0.0,0.0,3117.0,2.57,GUWAHATI ↔ PATNA,2023-10-01
2023,11,GUWAHATI,PATNA,332.0,303.0,0.0,0.0,0.0,0.0,635.0,0.0,GUWAHATI ↔ PATNA,2023-11-01
2024,2,GUWAHATI,PATNA,1484.0,1679.0,2.88,0.74,0.0,0.0,3163.0,3.62,GUWAHATI ↔ PATNA,2024-02-01
2024,3,GUWAHATI,PATNA,2745.0,2997.0,0.66,7.11,0.0,0.0,5742.0,7.7700000000000005,GUWAHATI ↔ PATNA,2024-03-01
2024,10,GUWAHATI,PATNA,333.0,134.0,0.0,0.0,0.0,0.0,467.0,0.0,GUWAHATI ↔ PATNA,2024-10-01
2024,11,GUWAHATI,PATNA,1958.0,1884.0,0.18,0.03,0.0,0.0,3842.0,0.21,GUWAHATI ↔ PATNA,2024-11-01
2024,12,GUWAHATI,PATNA,291.0,354.0,0.14,0.0,0.0,0.0,645.0,0.14,GUWAHATI ↔ PATNA,2024-12-01
2025,2,GUWAHATI,PATNA,1816.0,1983.0,2.54,0.06,0.0,0.0,3799.0,2.6,GUWAHATI ↔ PATNA,2025-02-01
2025,3,GUWAHATI,PATNA,1643.0,1700.0,1.09,0.93,0.0,0.0,3343.0,2.02,GUWAHATI ↔ PATNA,2025-03-01
2025,4,GUWAHATI,PATNA,1916.0,1940.0,1.38,0.76,0.0,0.0,3856.0,2.1399999999999997,GUWAHATI ↔ PATNA,2025-04-01
2025,5,GUWAHATI,PATNA,1633.0,1686.0,1.77,0.84,0.0,0.0,3319.0,2.61,GUWAHATI ↔ PATNA,2025-05-01
2025,6,GUWAHATI,PATNA,3058.0,3159.0,1.47,0.78,0.0,0.0,6217.0,2.25,GUWAHATI ↔ PATNA,2025-06-01
2025,7,GUWAHATI,PATNA,4782.0,3760.0,0.92,1.4,0.0,0.0,8542.0,2.32,GUWAHATI ↔ PATNA,2025-07-01
2025,8,GUWAHATI,PATNA,5689.0,4211.0,1.55,1.1,0.0,0.0,9900.0,2.6500000000000004,GUWAHATI ↔ PATNA,2025-08-01
